holder_id,business_name,name_variants,dbas,license_numbers,source_row_ids,scope_classes,has_core_alcohol_license,name_mode_review_reasons
BH-872edf1e5b8ce5a8,"DUMPLING CAFE, INC.","[""DUMPLING CAFE, INC.""]","[""DUMPLING CAFE""]","[""LB-99870""]","[""R02719""]","[""alcohol_license""]",True,[]
BH-541fa14a1ea872c3,"DUNBOY, INC.","[""DUNBOY, INC.""]","[""MJ O'CONNOR'S IRISH PUB""]","[""LB-99157""]","[""R02297""]","[""alcohol_license""]",True,[]
BH-d6db2d859d24bd8a,DW Cafe Corporation,"[""DW Cafe Corporation""]","[""Somenya Restaurant""]","[""LB-99781""]","[""R02754""]","[""alcohol_license""]",True,[]
BH-b7874850e1135378,"DW French, LLC","[""DW French, LLC""]","[""MIDA""]","[""LB-99023""]","[""R01959""]","[""alcohol_license""]",True,[]
BH-e293c7ab507e9e29,Dan Food Service Corp,"[""Dan Food Service Corp""]","[""Gachi Sushi and Noodles""]","[""LB-523591"", ""LB-621292""]","[""R00052"", ""R00683""]","[""alcohol_license""]",True,[]
BH-7585f3ee6cc9f264,"Dani’s Queer Bar, LLC","[""Dani’s Queer Bar, LLC""]","[""Dani’s Queer Bar""]","[""LB-98952""]","[""R02151""]","[""alcohol_license""]",True,[]
BH-63593b2b49e09c09,"Delaware North Boston Flight, LLC","[""Delaware North Boston Flight, LLC""]","[""Alta Strada"", ""B Good Burger"", ""Boston Bruins Bar"", ""Mija Cantina"", ""Monica's Mercato"", ""Pei Wei/Wolfgang Puck Pizza"", ""Tico Tacos""]","[""LB-373394"", ""LB-382644"", ""LB-383161"", ""LB-383184"", ""LB-402436"", ""LB-408105"", ""LB-414874"", ""LB-414876""]","[""R00867"", ""R00895"", ""R00910"", ""R00930"", ""R00959"", ""R00960"", ""R00967"", ""R00991""]","[""alcohol_license""]",True,[]
BH-76b0640564a5c311,Democracy 154 Maverick LLC,"[""Democracy 154 Maverick LLC""]",[],"[""LB-596046""]","[""R00321""]","[""alcohol_license""]",True,[]
BH-f676f33479773d85,"Den Cinco, LLC","[""Den Cinco, LLC""]","[""Borrachito/The Garret Boston""]","[""LB-99318""]","[""R02500""]","[""alcohol_license""]",True,[]
BH-55012beb6c4f57bb,Depot Dining Inc.,"[""Depot Dining Inc.""]","[""Hobson's Bar & Kitchen""]","[""LB-98971""]","[""R02721""]","[""alcohol_license""]",True,[]
BH-20d27489de59d9ae,Diyan2019 Corp.,"[""Diyan2019 Corp.""]","[""Jersey Street Liquors""]","[""LB-101911""]","[""R02126""]","[""alcohol_license""]",True,[]
BH-8271f0c3811fa146,Dockshare LLC,"[""Dockshare LLC""]","[""Holdfast Specialty Seafood Rolls""]","[""LB-612513""]","[""R00128""]","[""alcohol_license""]",True,[]
BH-20775c7ff5bd20a7,"Dominican Kitchen, Inc.","[""Dominican Kitchen, Inc.""]","[""La Parada Dominican Kitchen""]","[""LB-578141""]","[""R00001""]","[""alcohol_license""]",True,[]
BH-8f6dad975f65c4d0,"Dorchester Beer Holding, LLC","[""Dorchester Beer Holding, LLC""]","[""Dorchester Brewing Company""]","[""LB-409597""]","[""R00913""]","[""alcohol_license""]",True,[]
BH-5742c01c4a1513ca,Dorchester Market LLC,"[""Dorchester Market LLC""]","[""Dorchester Market""]","[""LB-485386""]","[""R00720""]","[""alcohol_license""]",True,[]
BH-4afea912f6ac5f8a,"Dorchester Tavern, LLC","[""Dorchester Tavern, LLC""]","[""DOT TAVERN""]","[""LB-99050""]","[""R02304""]","[""alcohol_license""]",True,[]
BH-d3b0d0569ab538b6,"Drawdown Brewing Company, LLC","[""Drawdown Brewing Company, LLC""]","[""Drawdown Brewing""]","[""LB-515583""]","[""R00702""]","[""alcohol_license""]",True,[]
BH-9b9130ad9aecdd5d,"Dynasty Restaurant, Inc.","[""Dynasty Restaurant, Inc.""]","[""Dynasty Restaurant""]","[""LB-99763""]","[""R02061""]","[""alcohol_license""]",True,[]
BH-c79e41f091c02ac4,E. R. ENTERPRISES,"[""E. R. ENTERPRISES""]","[""SAVVOR Restaurant & Lounge""]","[""LB-99392""]","[""R02377""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-efcc4537ee9de701,"EAGLE LIQUORS, INC.","[""EAGLE LIQUORS, INC.""]","[""EAGLE LIQUORS""]","[""LB-101969""]","[""R02723""]","[""alcohol_license""]",True,[]
BH-e36073b0027d45e1,EAHG Boston 2 TRS LLC,"[""EAHG Boston 2 TRS LLC""]","[""Hotel AKA Boston Common""]","[""LB-101655""]","[""R02090""]","[""alcohol_license""]",True,[]
BH-e30f32465e60b094,EAHG Boston TRS LLC,"[""EAHG Boston TRS LLC""]","[""Hotel AKA Back Bay""]","[""LB-101658""]","[""R02904""]","[""alcohol_license""]",True,[]
BH-6417d36e3e9fe08e,"EARL'S RESTAURANT (BOSTON, MA) INC.","[""EARL'S RESTAURANT (BOSTON, MA) INC.""]","[""EARL'S KITCHEN + BAR""]","[""LB-162550""]","[""R01188""]","[""alcohol_license""]",True,[]
BH-71cf0f56be28fb28,"EAST BOSTON YACHT CLUB,INC.","[""EAST BOSTON YACHT CLUB,INC.""]",[],"[""LB-98808""]","[""R02696""]","[""alcohol_license""]",True,[]
BH-4467d43f89d98be9,"EAT PHO, LLC","[""EAT PHO, LLC""]","[""EAT PHO""]","[""LB-99657""]","[""R02746""]","[""alcohol_license""]",True,[]
BH-3702fbcb46a29fd8,"EAT REAL FOOD, LLC","[""EAT REAL FOOD, LLC""]","[""GRAY'S HALL""]","[""LB-309339""]","[""R01114""]","[""alcohol_license""]",True,[]
BH-cf7105646279cb24,"EATALY BOSTON, LLC","[""EATALY BOSTON, LLC""]","[""EATALY""]","[""LB-99355""]","[""R02130""]","[""alcohol_license""]",True,[]
BH-c8ec613d9390aa69,"EBO & Co. Grocery, LLC.","[""EBO & Co. Grocery, LLC.""]","[""EBO & Co. Grocery""]","[""LB-446829""]","[""R00841""]","[""alcohol_license""]",True,[]
BH-0559d71c14a46d69,EC RESTAURANTS (BOSTON) CORP.,"[""EC RESTAURANTS (BOSTON) CORP.""]","[""ELEPHANT & CASTLE""]","[""LB-99409""]","[""R02382""]","[""alcohol_license""]",True,[]
BH-03f158a83855e6d1,EDDIE MERLOTS LLC,"[""EDDIE MERLOTS LLC""]","[""Eddie Merlot's""]","[""LB-98925""]","[""R02232""]","[""alcohol_license""]",True,[]
BH-8d4d23a564aa0c58,"EFTSROT, LLC","[""EFTSROT, LLC""]","[""GAGA SEAFOOD RESTAURANT""]","[""LB-99684""]","[""R02743""]","[""alcohol_license""]",True,[]
BH-cf200e4a0dc6d8f4,EIGHTY FIVE MAIN STREET LLC,"[""EIGHTY FIVE MAIN STREET LLC""]","[""Town Taqueria""]","[""LB-99131""]","[""R02854""]","[""alcohol_license""]",True,[]
BH-7b2befb9bc659e59,"EK Boston Lounge, LLC","[""EK Boston Lounge, LLC""]","[""Emirates""]","[""LB-318027""]","[""R01099""]","[""alcohol_license""]",True,[]
BH-d09ab7a832f76416,"ELIOT HOTEL, INC.","[""ELIOT HOTEL, INC.""]","[""ELIOT HOTEL""]","[""LB-101644""]","[""R02076""]","[""alcohol_license""]",True,[]
BH-6e0397d39a946c7d,ELYAS LLC,"[""ELYAS LLC""]","[""Savin Hill Wine & Spirits""]","[""LB-140281""]","[""R01273""]","[""alcohol_license""]",True,[]
BH-d4148db39811305a,"EMANUEL ENTERPRISES, LLC","[""EMANUEL ENTERPRISES, LLC""]",[],"[""LB-101611""]","[""R03590""]","[""alcohol_license""]",True,[]
BH-e913ffd68e2c24de,"EMERALD SOCIETY OF THE BPD, INC.","[""EMERALD SOCIETY OF THE BPD, INC.""]",[],"[""LB-98802""]","[""R02000""]","[""alcohol_license""]",True,[]
BH-07f14fc3f6b7b47c,EMERSON COLLEGE,"[""EMERSON COLLEGE""]","[""EMERSON COLLEGE""]","[""LB-101574"", ""LB-101610""]","[""R02068"", ""R03594""]","[""alcohol_license""]",True,[]
BH-cced70b9fc4f1fc9,"EMMANUEL GROUP, INC.","[""EMMANUEL GROUP, INC.""]","[""OLIVEIRA'S RESTAURANT""]","[""LB-99660""]","[""R02054""]","[""alcohol_license""]",True,[]
BH-1700512c1eb992bd,EMPORIO ANDUJAR CORPORATION,"[""EMPORIO ANDUJAR CORPORATION""]","[""TODESCA'S MARKET""]","[""LB-102019""]","[""R02428""]","[""alcohol_license""]",True,[]
BH-7fd60528eab09885,"ENA LIQUORS, INC","[""ENA LIQUORS, INC""]","[""Brother’s Wines & Spirits""]","[""LB-101859""]","[""R01994""]","[""alcohol_license""]",True,[]
BH-6c971c2623987c95,"ENDEVER HOSPITALITY GROUP, LLC","[""ENDEVER HOSPITALITY GROUP, LLC""]","[""Warehouse Kitchen + Sports Bar""]","[""LB-98959""]","[""R02855""]","[""alcohol_license""]",True,[]
BH-a3dc0f7e62bb3fcb,"EQUINOX SC BOSTON, INC.","[""EQUINOX SC BOSTON, INC.""]","[""blu""]","[""LB-98900""]","[""R02441""]","[""alcohol_license""]",True,[]
BH-270996bc56dc1681,EREB ONE SEVENTY CHARLES LLC,"[""EREB ONE SEVENTY CHARLES LLC""]","[""THE WHITNEY HOTEL""]","[""LB-99103""]","[""R02230""]","[""alcohol_license""]",True,[]
BH-baefeecb973c784d,"ESSENEX, INC.","[""ESSENEX, INC.""]","[""WOODY'S GRILL AND TAP""]","[""LB-99566""]","[""R02243""]","[""alcohol_license""]",True,[]
BH-b4b7916d27780685,"EUROMART, INDIVIDUAL","[""EUROMART, INDIVIDUAL""]",[],"[""LB-102043""]","[""R03055""]","[""alcohol_license""]",True,"[""explicit_individual_label_requires_person_name_resolution""]"
BH-8d49e42813750bef,"EWalk SE1, LLC","[""EWalk SE1, LLC""]","[""THE ELEPHANT WALK""]","[""LB-99419""]","[""R02763""]","[""alcohol_license""]",True,[]
BH-433d3c0733ebbea3,"Eagles Deli,Inc.","[""Eagles Deli,Inc.""]","[""Eagles Deli""]","[""LB-433376""]","[""R00851""]","[""alcohol_license""]",True,[]
BH-d898fe8e5ffd5ca4,"Earl's Restaurant (Seaport, MA) Inc.","[""Earl's Restaurant (Seaport, MA) Inc.""]","[""Earl's Kitchen + Bar""]","[""LB-99339""]","[""R02663""]","[""alcohol_license""]",True,[]
BH-a284f722590de3cd,Early Monsoon LLC,"[""Early Monsoon LLC""]","[""Don’t Tell Aunty""]","[""LB-99092""]","[""R02829""]","[""alcohol_license""]",True,[]
BH-79fa0ed69aced3f4,East Boston Kappy’s Inc.,"[""East Boston Kappy’s Inc.""]","[""Kappy’s Fine Wine & Spirits""]","[""LB-101858""]","[""R02963""]","[""alcohol_license""]",True,[]
BH-c933f0a6e73368f8,"Eastie Caffe Dello Sport, Inc.","[""Eastie Caffe Dello Sport, Inc.""]","[""Caffe Dello Sport Eastie""]","[""LB-578142""]","[""R00397""]","[""alcohol_license""]",True,[]
BH-f2b6152d32f581c9,Eem-Aim Corporation,"[""Eem-Aim Corporation""]","[""BalaMao Restaurant""]","[""LB-99511""]","[""R02208""]","[""alcohol_license""]",True,[]
BH-ab6797afe68a7211,"El Barco BackBay, LLC","[""El Barco BackBay, LLC""]","[""EL BARCO""]","[""LB-99330""]","[""R02363""]","[""alcohol_license""]",True,[]
BH-9c94a9b7d4f2e6f3,El Barrio MX LLC,"[""El Barrio MX LLC""]","[""El Barrio Mexican Grill""]","[""LB-601427""]","[""R00173""]","[""alcohol_license""]",True,[]
BH-efdbc24c07fcfc18,"El Punto Restaurant & Lounge, LLC","[""El Punto Restaurant & Lounge, LLC""]","[""El Punto Restaurant & Lounge""]","[""LB-519530""]","[""R00518""]","[""alcohol_license""]",True,[]
BH-787e7ffb0a2f7387,"Emergency Exit Brewing, LLC","[""Emergency Exit Brewing, LLC""]","[""Distraction Brewing Company""]","[""LB-358431""]","[""R01029""]","[""alcohol_license""]",True,[]
BH-76c74351babd2996,"Ethiopian Cafe, Inc.","[""Ethiopian Cafe, Inc.""]","[""Ethiopian Cafe""]","[""LB-364254"", ""LB-619539""]","[""R00142"", ""R01018""]","[""alcohol_license"", ""byob_separate""]",True,[]
BH-0705fb92a991581f,"Etnias Restaurant, Inc.","[""Etnias Restaurant, Inc.""]","[""Etnias Restaurant""]","[""LB-99662""]","[""R02118""]","[""alcohol_license""]",True,[]
BH-320d4dc15a8a3d83,"Eventide Fenway, LLC","[""Eventide Fenway, LLC""]","[""Eventide Fenway""]","[""LB-99203""]","[""R02807""]","[""alcohol_license""]",True,[]
BH-41980e71aac9cc5c,"Evergreen Eatery, Inc.","[""Evergreen Eatery, Inc.""]","[""Evergreen Eatery and Cafe""]","[""LB-99645""]","[""R02053""]","[""alcohol_license""]",True,[]
BH-474a57624ee44284,"Excel Boston Seaport, LP","[""Excel Boston Seaport, LP""]","[""Moxies""]","[""LB-98784""]","[""R02284""]","[""alcohol_license""]",True,[]
BH-abbea1968c95022f,Exchange Hospitality LLC,"[""Exchange Hospitality LLC""]","[""The Exchange""]","[""LB-202298""]","[""R01059""]","[""alcohol_license""]",True,[]
BH-a53672318fa72660,"F&H, INC.","[""F&H, INC.""]","[""Mi Pueblito Restaurant""]","[""LB-583866""]","[""R00307""]","[""alcohol_license""]",True,[]
BH-ec378a7df4f87582,F. P. Restaurant Inc.,"[""F. P. Restaurant Inc.""]","[""Saraceno/Bella Vista""]","[""LB-99350""]","[""R02875""]","[""alcohol_license""]",True,[]
BH-75f7e521312822ee,"FAS, LLC","[""FAS, LLC""]","[""Mesob Restaurant""]","[""LB-595045""]","[""R00240""]","[""alcohol_license""]",True,[]
BH-c83294aec3699f16,"FAZIO ENTERPRISES, INC.","[""FAZIO ENTERPRISES, INC.""]","[""Fazio Mobile""]","[""LB-143247""]","[""R01262""]","[""alcohol_license""]",True,[]
BH-4254abc1289f26ac,"FEDERAL WINE & SPIRITS, INC.","[""FEDERAL WINE & SPIRITS, INC.""]","[""FEDERAL WINE""]","[""LB-101920""]","[""R02220""]","[""alcohol_license""]",True,[]
BH-42f11db8b3eafcb1,FENWAY BEER & WINE CORPORATION,"[""FENWAY BEER & WINE CORPORATION""]","[""Fenway Beer Shop""]","[""LB-145840""]","[""R01233""]","[""alcohol_license""]",True,[]
BH-ddf36c03ac196200,"FERMENT, LLC","[""FERMENT, LLC""]","[""STREETCAR""]","[""LB-102055""]","[""R03115""]","[""alcohol_license""]",True,[]
BH-d1ab19c724d25dc5,"FERNANDEZ LIQUOR, INC.","[""FERNANDEZ LIQUOR, INC.""]","[""SEAVER LIQUORS""]","[""LB-101856""]","[""R02798""]","[""alcohol_license""]",True,[]
BH-0c64dcab0a7ae9af,"FERNANDEZ LIQUORS II, INC.","[""FERNANDEZ LIQUORS II, INC.""]",[],"[""LB-101853""]","[""R02806""]","[""alcohol_license""]",True,[]
BH-74d77f422829d437,"FIELDS STATION LIQUORS, INC.","[""FIELDS STATION LIQUORS, INC.""]","[""Supreme Liquors - Fields Station""]","[""LB-101887""]","[""R02570""]","[""alcohol_license""]",True,[]
BH-e8dad332d4305a58,FINS SUSHI & GRILL,"[""FINS SUSHI & GRILL""]","[""Fins Sushi & Grill""]","[""LB-99548""]","[""R02908""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-205df9c6a352cc8f,"FIRE IT UP STATE STREET,LLC","[""FIRE IT UP STATE STREET,LLC""]","[""CRUSH PIZZA""]","[""LB-99794""]","[""R03086""]","[""alcohol_license""]",True,[]
BH-5c10a318ef218b73,"FIRST ATLAS LIONS, LLC","[""FIRST ATLAS LIONS, LLC""]","[""Street Bistro""]","[""LB-99487""]","[""R03046""]","[""alcohol_license""]",True,[]
BH-4504014b9f622fc6,"FIRST BOSTON TEN PIN, INC.","[""FIRST BOSTON TEN PIN, INC.""]","[""Boston Bowl""]","[""LB-133944""]","[""R01324""]","[""alcohol_license""]",True,[]
BH-ad2907335ada2a4e,"FJS, INC.","[""FJS, INC.""]","[""SANTARPIO""]","[""LB-98987""]","[""R02962""]","[""alcohol_license""]",True,[]
BH-9d6a81642b2ff0bc,"FLAMES RESTAURANT II, INC.","[""FLAMES RESTAURANT II, INC.""]","[""FLAMES RESTAURANT""]","[""LB-99855""]","[""R02833""]","[""alcohol_license""]",True,[]
BH-df0560d00f870879,"FLIGHT CLUB SEAPORT, LLC","[""FLIGHT CLUB SEAPORT, LLC""]",[],"[""LB-99234""]","[""R02483""]","[""alcohol_license""]",True,[]
BH-bd279884331cc391,FLIK INTERNATIONAL CORP.,"[""FLIK INTERNATIONAL CORP.""]","[""Flik""]","[""LB-98978""]","[""R02455""]","[""alcohol_license""]",True,[]
BH-a40950fc891343c0,"FLORENTINE CAFE, INC.","[""FLORENTINE CAFE, INC.""]","[""FLORENTINE CAFE""]","[""LB-99087""]","[""R02834""]","[""alcohol_license""]",True,[]
BH-573e89b3c0f276b5,"FM Restaurants Signature OpCo, LLC.","[""FM Restaurants Signature OpCo, LLC.""]","[""SOL Mexican Cocina""]","[""LB-99332""]","[""R02794""]","[""alcohol_license""]",True,[]
BH-eaead74d9d69effc,FOGAO GAUCHO LLC,"[""FOGAO GAUCHO LLC""]",[],"[""LB-101576""]","[""R02065""]","[""alcohol_license""]",True,[]
BH-114e61eb4893c384,FOGO DE CHAO CHURRASCARIA(BOSTON)LLC,"[""FOGO DE CHAO CHURRASCARIA(BOSTON)LLC""]","[""FOGO DE CHAO CHURRASCARIA""]","[""LB-98917""]","[""R02753""]","[""alcohol_license""]",True,[]
BH-e40bcb78bb76351e,"FOODIE'S URBAN MARKET, LLC","[""FOODIE'S URBAN MARKET, LLC""]","[""FOODIE'S URBAN MARKET""]","[""LB-102044""]","[""R02936""]","[""alcohol_license""]",True,[]
BH-9dc023e477536d61,"FOREST HILLS FINE WINE, INC.","[""FOREST HILLS FINE WINE, INC.""]","[""FOREST HILLS FINE WINE""]","[""LB-101872""]","[""R01988""]","[""alcohol_license""]",True,[]
BH-827d3862383bb092,"FOUR SEASONS OF MASSACHUSETTS, INC.","[""FOUR SEASONS OF MASSACHUSETTS, INC.""]","[""FOUR SEASONS""]","[""LB-101617""]","[""R02350""]","[""alcohol_license""]",True,[]
BH-6a7e5ad19da2d86e,FSW LLC,"[""FSW LLC""]","[""CLOCK TAVERN""]","[""LB-99435""]","[""R02642""]","[""alcohol_license""]",True,[]
BH-c1a8954b576661b6,"FUJI AT INK BLOCK, INC.","[""FUJI AT INK BLOCK, INC.""]","[""FUJI AT INK BLOCK""]","[""LB-161359""]","[""R01161""]","[""alcohol_license""]",True,[]
BH-a5fc6ad42a894ef2,"FULL COMP, INC.","[""FULL COMP, INC.""]","[""MARE""]","[""LB-162571""]","[""R01189""]","[""alcohol_license""]",True,[]
BH-5f039949ecd191f0,Facility Concession Services LLC,"[""Facility Concession Services LLC""]","[""CHARLES PLAYHOUSE"", ""SPECTRUM""]","[""LB-99272"", ""LB-99313""]","[""R02488"", ""R03021""]","[""alcohol_license""]",True,[]
BH-22b6cf71ab598695,"Fan Hall MV Restaurant, LLC","[""Fan Hall MV Restaurant, LLC""]","[""Margaritaville""]","[""LB-99402""]","[""R02511""]","[""alcohol_license""]",True,[]
BH-155aeb5297397eca,Fenway Food Hall LLC,"[""Fenway Food Hall LLC""]","[""Time Out Market""]","[""LB-99113""]","[""R02467""]","[""alcohol_license""]",True,[]
BH-adc912fd0669ca68,Fenway Johnnie's LLC,"[""Fenway Johnnie's LLC""]","[""FENWAY JOHNNIE'S""]","[""LB-98966""]","[""R02625""]","[""alcohol_license""]",True,[]
BH-f515cd3e7bd7bf7e,"First Street Distillers, LLC","[""First Street Distillers, LLC""]","[""King Bee""]","[""LB-99155""]","[""R02296""]","[""alcohol_license""]",True,[]
BH-30f3bd00633b7d54,"First Watch Restaurants, Inc","[""First Watch Restaurants, Inc""]","[""First Watch #1180""]","[""LB-101570""]","[""R02202""]","[""alcohol_license""]",True,[]
BH-cb92fdf2213527b3,Five Iron Golf Boston LLC,"[""Five Iron Golf Boston LLC""]","[""Five Iron Golf""]","[""LB-99224""]","[""R02679""]","[""alcohol_license""]",True,[]
BH-a532523fceb1b74f,Five Iron Golf Seaport LLC,"[""Five Iron Golf Seaport LLC""]","[""Five Iron Golf""]","[""LB-99459""]","[""R02999""]","[""alcohol_license""]",True,[]
BH-283fa3ccefbd9847,"Flatbread Boston Landing, LLC","[""Flatbread Boston Landing, LLC""]","[""FLATBREAD COMPANY""]","[""LB-99150""]","[""R02007""]","[""alcohol_license""]",True,[]
BH-92ff13ac7052bd92,"Florenza, Inc.","[""Florenza, Inc.""]","[""Florenza""]","[""LB-574154""]","[""R00416""]","[""alcohol_license""]",True,[]
BH-6d50598465653b4d,"Flores Mantilla, Inc.","[""Flores Mantilla, Inc.""]","[""Flores Mantilla""]","[""LB-595019""]","[""R00316""]","[""alcohol_license""]",True,[]
BH-046334778817dd36,Flour & Egg LLC,"[""Flour & Egg LLC""]","[""SJ’s""]","[""LB-101579""]","[""R02388""]","[""alcohol_license""]",True,[]
BH-89ba51c90d97eced,"Food & Life Companies USA, LLC","[""Food & Life Companies USA, LLC""]","[""Sakabayashi Sushi Tavern by Sushiro""]","[""LB-99785""]","[""R02757""]","[""alcohol_license""]",True,[]
BH-ef5253afcf2ff6fe,"Food Fiesta Group, LLC","[""Food Fiesta Group, LLC""]","[""Casa Bonita Mexican Grill""]","[""LB-460883""]","[""R00765""]","[""alcohol_license""]",True,[]
BH-6a966340a4768b5b,"Food House, Inc.","[""Food House, Inc.""]","[""FRIENDSHIP BBQ ALLSTON""]","[""LB-99512""]","[""R02043""]","[""alcohol_license""]",True,[]
BH-03bebe83bca07577,Food Opera Inc.,"[""Food Opera Inc.""]","[""Food Opera""]","[""LB-99638""]","[""R02345""]","[""alcohol_license""]",True,[]
BH-6e68c3cce41e51c0,Foodies South Boston LLC,"[""Foodies South Boston LLC""]","[""Foodies Market""]","[""LB-454574""]","[""R00816""]","[""alcohol_license""]",True,[]
BH-a1083d8c4259af56,"Fork & Knife, LLC","[""Fork & Knife, LLC""]","[""Sloane's""]","[""LB-99367""]","[""R02956""]","[""alcohol_license""]",True,[]
BH-41dbc19c578bb1b7,Formaggio South End Inc.,"[""Formaggio South End Inc.""]","[""Formaggio Kitchen""]","[""LB-102033""]","[""R03117""]","[""alcohol_license""]",True,[]
BH-ad6d9c43eb70fbbd,Frago Restaurant SB LLC,"[""Frago Restaurant SB LLC""]","[""Shy Bird""]","[""LB-99323""]","[""R02396""]","[""alcohol_license""]",True,[]
BH-169391e8b823f6e9,Fresh Boston Retail LLC,"[""Fresh Boston Retail LLC""]","[""Fresh Boston""]","[""LB-481086""]","[""R00745""]","[""alcohol_license""]",True,[]
BH-215b80ed41e4aa30,Fresh Food Generation LLC,"[""Fresh Food Generation LLC""]","[""Fresh Food Generation""]","[""LB-583884""]","[""R00339""]","[""alcohol_license""]",True,[]
BH-a28fb20201947d19,GAGAN CORPORATION,"[""GAGAN CORPORATION""]","[""INDIA QUALITY RESTAURANT""]","[""LB-99598""]","[""R02861""]","[""alcohol_license""]",True,[]
BH-87cd1c0cc56de9f5,"GAINSBOROUGH HOSPITALITY, INC.","[""GAINSBOROUGH HOSPITALITY, INC.""]","[""Two Saints Tavern/Dos Diablos""]","[""LB-99076""]","[""R02583""]","[""alcohol_license""]",True,[]
BH-ba0cbe4617c1e7fb,GALMIKE CORP.,"[""GALMIKE CORP.""]","[""HARP & BARD""]","[""LB-99032""]","[""R01964""]","[""alcohol_license""]",True,[]
BH-79384c00f146c609,"GALWAY, INC.","[""GALWAY, INC.""]","[""THE HARP""]","[""LB-99359""]","[""R02368""]","[""alcohol_license""]",True,[]
BH-4cbb61182c244481,"GAMBROS, INC.","[""GAMBROS, INC.""]","[""ERNESTOS PIZZERIA""]","[""LB-99606""]","[""R02903""]","[""alcohol_license""]",True,[]
BH-fa52fe37e5218a9c,"GAME ON FENWAY, LLC","[""GAME ON FENWAY, LLC""]","[""GAME ON SPORTS CAFE""]","[""LB-98928""]","[""R02231""]","[""alcohol_license""]",True,[]
BH-20796e143e81dfad,"GB LL HOLDINGS MA, LLC","[""GB LL HOLDINGS MA, LLC""]","[""BOSTON LIQUORS"", ""goPuff""]","[""LB-101867"", ""LB-353145""]","[""R01036"", ""R02837""]","[""alcohol_license""]",True,[]
BH-d00c5ea908313eb6,"GEORGE'S RESTAURANT & LOUNGE, INC.","[""GEORGE'S RESTAURANT & LOUNGE, INC.""]","[""LEVI'S RESTAURANT & LOUNGE""]","[""LB-163210""]","[""R01179""]","[""alcohol_license""]",True,[]
BH-cad53cbe07aa6be4,GHM LOGAN MANAGEMENT LLC,"[""GHM LOGAN MANAGEMENT LLC""]","[""MARRIOTT COURTYARD HOTEL""]","[""LB-101642""]","[""R02157""]","[""alcohol_license""]",True,[]
BH-6c6476cd4518de28,"GM RESTAURANT ENTERPRISES, INC.","[""GM RESTAURANT ENTERPRISES, INC.""]","[""LA TERRAZA""]","[""LB-364899""]","[""R00962""]","[""alcohol_license""]",True,[]
BH-b7f44f40eae7d69e,"GMRI, INC.","[""GMRI, INC.""]","[""THE OLIVE GARDEN ITALIAN RESTAURANT""]","[""LB-99412""]","[""R02036""]","[""alcohol_license""]",True,[]
BH-16dc736495399f09,GOLDEN VINTAGE GROUP LLC,"[""GOLDEN VINTAGE GROUP LLC""]","[""VINTAGE LOUNGE""]","[""LB-99192""]","[""R02012""]","[""alcohol_license""]",True,[]
BH-83aab3c0f35e6cce,GOPCHANG  BOSTON CORPORATION,"[""GOPCHANG  BOSTON CORPORATION""]","[""GOPCHANG STORY""]","[""LB-99021""]","[""R01960""]","[""alcohol_license""]",True,[]
BH-e26c96b3880c3aa1,"GOURMET CHINA, INC.","[""GOURMET CHINA, INC.""]",[],"[""LB-99604""]","[""R02533""]","[""alcohol_license""]",True,[]
BH-a9b1ff2953f9241f,"GR Restaurant and Catering, Inc.","[""GR Restaurant and Catering, Inc.""]","[""Bono Restaurant and Catering""]","[""LB-543917"", ""LB-598009""]","[""R00156"", ""R00575""]","[""alcohol_license""]",True,[]
BH-a3b861c611a80b34,GREAT TASTE BAKERY & RESTAURANT,"[""GREAT TASTE BAKERY & RESTAURANT""]",[],"[""LB-161356""]","[""R01142""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-fa130ec575696e90,"GREEK INTERNATIONAL FOOD MARKET, INC.","[""GREEK INTERNATIONAL FOOD MARKET, INC.""]","[""GREEK INTERNATIONAL FOOD MARKET, INC.""]","[""LB-102048""]","[""R02430""]","[""alcohol_license""]",True,[]
